,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_4g075060,"2248,0622683498","0,5261605608","0,1219320789","4,3151938821","1,59E-05","4,99E-05"
gene:MTR_4g075100,"1113,9558214458","-1,0096556954","0,1882901929","-5,3622319872","8,22E-08","3,31E-07"
gene:MTR_4g075110,"981,8858742405","-2,0216378807","0,190365512","-10,6197696173","2,41E-26","3,53E-25"
gene:MTR_4g075150,"2275,9494269211","-2,2393422283","0,3404772828","-6,5770679625","4,80E-11","2,59E-10"
gene:MTR_4g075190,"38,9532718601","-3,2390577305","0,4946198388","-6,5485802963","5,81E-11","3,11E-10"
gene:MTR_4g075200,"310,2798584544","-1,4835645002","0,2509994106","-5,9106294185","3,41E-09","1,56E-08"
gene:MTR_4g075270,"172,294448317","-1,7454491336","0,2220828148","-7,8594515981","3,86E-15","2,84E-14"
gene:MTR_4g075290,"6165,5905686867","-1,179283529","0,2897930133","-4,06939945","4,71E-05","0,000138236"
gene:MTR_4g075330,"3112,1124486591","-0,6643941016","0,157336876","-4,2227487825","2,41E-05","7,36E-05"
gene:MTR_4g075340,"3214,237266088","-1,3522375442","0,2755589379","-4,907253433","9,24E-07","3,33E-06"
gene:MTR_4g075410,"1226,813446395","0,5696902222","0,1383218866","4,1185833722","3,81E-05","0,000113331"
gene:MTR_4g075480,"1457,5712369872","1,5531240582","0,1742997613","8,9106493678","5,07E-19","4,79E-18"
gene:MTR_4g075490,"116,0672974972","-0,9153057525","0,2489386586","-3,6768325087","0,000236148","0,0006297218"
gene:MTR_4g075500,"81,6039438034","1,2645166531","0,4155773406","3,0427949978","0,0023439195","0,0053402735"
gene:MTR_4g075540,"12,3613828041","-6,5801859827","1,3276199355","-4,9563778057","7,18E-07","2,62E-06"
gene:MTR_4g075550,"1884,5874778486","-0,7274713035","0,1207962937","-6,0222982134","1,72E-09","8,09E-09"
gene:MTR_4g075640,"1031,3789714111","-0,9726160965","0,3154098338","-3,083658124","0,0020447242","0,0047021776"
gene:MTR_4g075690,"2790,0385505847","1,3941622048","0,3131249028","4,4524156093","8,49E-06","2,75E-05"
gene:MTR_4g075710,"254,3942466533","1,8617460815","0,2560759428","7,2702888872","3,59E-13","2,30E-12"
gene:MTR_4g075790,"1510,1863713083","1,7313215782","0,3276172766","5,2845857097","1,26E-07","4,99E-07"
gene:MTR_4g075980,"878,9537207694","0,8868411499","0,2677691904","3,3119611278","0,0009264442","0,0022596087"
gene:MTR_4g076020,"911,1771768916","-1,3549277586","0,1881695319","-7,20056932","6,00E-13","3,79E-12"
gene:MTR_4g076030,"14505,9147664697","-0,6894660599","0,1838236962","-3,750691962","0,0001763472","0,0004788793"
gene:MTR_4g076050,"113,0237873044","-4,4691717997","0,5664310434","-7,8900544941","3,02E-15","2,23E-14"
gene:MTR_4g076100,"3124,5327544452","0,5635139366","0,1483284036","3,799096618","0,0001452245","0,0003991279"
gene:MTR_4g076120,"2103,4825794743","0,9269263507","0,2594866858","3,5721538002","0,0003540574","0,0009194621"
gene:MTR_4g076200,"918,8530339029","-3,3622590137","0,3815093539","-8,8130447631","1,22E-18","1,13E-17"
gene:MTR_4g076430,"1695,2388239868","-5,6806772215","0,3968685934","-14,3137484693","1,80E-46","5,96E-45"
gene:MTR_4g076440,"65,6537126624","-5,480351489","0,6422099465","-8,5335823881","1,42E-17","1,23E-16"
gene:MTR_4g076470,"131,9533654041","-4,6899645619","0,5466351493","-8,5796981185","9,51E-18","8,34E-17"
gene:MTR_4g076490,"214,1189559196","-1,3041215902","0,263765291","-4,9442501901","7,64E-07","2,78E-06"
gene:MTR_4g076520,"9,5527183817","-2,6221382673","0,871740666","-3,0079338608","0,0026303038","0,0059436203"
gene:MTR_4g076600,"297,466706335","1,568681524","0,2378711109","6,5946701895","4,26E-11","2,31E-10"
gene:MTR_4g076620,"190,2774350005","0,6568094731","0,224393267","2,9270462603","0,0034219798","0,007586073"
gene:MTR_4g076640,"639,0646958247","2,3764230682","0,1870308025","12,7060518169","5,47E-37","1,30E-35"
gene:MTR_4g076830,"32,1480381063","1,8026167903","0,4004675269","4,5012808005","6,75E-06","2,21E-05"
gene:MTR_4g076870,"4156,7906393652","0,6637987448","0,1887479107","3,5168534704","0,0004366948","0,0011193497"
gene:MTR_4g076880,"544,2766885405","-0,7099822717","0,172012103","-4,1275134663","3,67E-05","0,000109302"
gene:MTR_4g076940,"374,2284741341","-1,8307927274","0,5332650407","-3,4331759774","0,0005965548","0,0014967743"
gene:MTR_4g076970,"146,631548277","3,388040299","0,4508417023","7,514922159","5,69E-14","3,85E-13"
gene:MTR_4g077000,"1234,1461838868","-0,7772452195","0,1935431172","-4,0158763106","5,92E-05","0,0001713433"
gene:MTR_4g077070,"7,5137031299","-4,9210545415","1,4432637384","-3,4096710189","0,0006504128","0,0016222581"
gene:MTR_4g077160,"68,9251695665","-4,2235528001","0,5155294524","-8,1926508371","2,56E-16","2,04E-15"
gene:MTR_4g077180,"19,7963674684","1,7608852168","0,5661093822","3,1105035038","0,0018676868","0,0043281758"
gene:MTR_4g077190,"5997,0328309247","0,7260230003","0,1769975458","4,1018817356","4,10E-05","0,0001211438"
gene:MTR_4g077240,"5311,7634093832","-0,3637715847","0,1218523128","-2,9853482175","0,0028325567","0,0063669645"
gene:MTR_4g077250,"1155,6480652108","1,6303558697","0,2755013072","5,9177790713","3,26E-09","1,49E-08"
gene:MTR_4g077490,"2197,9737739362","0,6733652057","0,1275840558","5,2778162729","1,31E-07","5,17E-07"
gene:MTR_4g077510,"858,7291196962","-1,0724383041","0,1468512051","-7,3028907262","2,82E-13","1,82E-12"
gene:MTR_4g077550,"1118,8356649969","0,9565417151","0,1600478208","5,9765994325","2,28E-09","1,06E-08"
gene:MTR_4g077590,"1114,9592070457","-3,6536041572","0,5324149687","-6,8623242625","6,77E-12","3,92E-11"
gene:MTR_4g077700,"3161,1152153347","0,8469935994","0,1470639822","5,7593544427","8,44E-09","3,73E-08"
gene:MTR_4g077740,"4848,6974468406","0,7660668058","0,2194522808","3,4908126858","0,0004815537","0,0012257829"
gene:MTR_4g077760,"430,4190177496","-1,0145836119","0,2893327038","-3,5066330166","0,0004538146","0,0011595786"
gene:MTR_4g077777,"297,8384474701","1,5971616695","0,2931116181","5,4489879312","5,07E-08","2,08E-07"
gene:MTR_4g077910,"17033,0136407884","0,653497293","0,1935195215","3,3769063086","0,0007330602","0,00181528"
gene:MTR_4g077930,"16336,7991813926","5,076700498","0,4066546454","12,4840587843","9,12E-36","2,08E-34"
gene:MTR_4g077940,"582,2396097663","2,879122362","0,2920621529","9,8579098109","6,34E-23","7,55E-22"
gene:MTR_4g077960,"36,0817158664","-3,000399122","0,5437667127","-5,5178058014","3,43E-08","1,43E-07"
gene:MTR_4g077970,"1375,2568342802","1,0250706509","0,1750104502","5,8571968113","4,71E-09","2,13E-08"
gene:MTR_4g078110,"150,7713859391","-1,5376263848","0,3781132611","-4,0665761899","4,77E-05","0,0001397887"
gene:MTR_4g478140,"737,7054466736","-5,5049488475","0,4737085759","-11,6209609189","3,22E-31","6,08E-30"
gene:MTR_4g478150,"53,9167980071","4,8894098567","0,7284762205","6,7118317928","1,92E-11","1,07E-10"
gene:MTR_4g478180,"326,0726634417","-0,8310669692","0,2611293276","-3,1825876354","0,0014596534","0,0034428802"
gene:MTR_4g478190,"2350,7729049047","-2,6164791861","0,1726360636","-15,1560405807","6,91E-52","2,70E-50"
gene:MTR_4g478260,"57,1931259189","-1,2699222444","0,4008506588","-3,1680682483","0,0015345549","0,0036056361"
gene:MTR_4g478280,"69,9275928911","-1,2204952044","0,4306467002","-2,8340985866","0,0045955152","0,0099387724"
gene:MTR_4g078170,"4390,5131792412","0,7291550148","0,17477516","4,1719602194","3,02E-05","9,11E-05"
gene:MTR_4g078200,"2395,283033961","-0,9195530122","0,1833303987","-5,0158239916","5,28E-07","1,96E-06"
gene:MTR_4g078220,"1762,0027527333","0,7153170953","0,1843152381","3,880943879","0,0001040519","0,0002916952"
gene:MTR_4g078240,"905,6012188695","0,9176339356","0,2058967414","4,4567676457","8,32E-06","2,70E-05"
gene:MTR_4g078290,"10052,5929122772","1,2485216862","0,1629092997","7,6639067762","1,80E-14","1,26E-13"
gene:MTR_4g078310,"2869,7992257976","3,3159749953","0,3820995207","8,6783018969","4,02E-18","3,59E-17"
gene:MTR_4g078330,"1199,0124825546","1,6699554978","0,1504242802","11,1016352894","1,23E-28","2,03E-27"
gene:MTR_4g078525,"2516,3392752879","0,3837489621","0,1325117395","2,8959619999","0,0037799817","0,0083139161"
gene:MTR_4g078535,"92,6554891356","-3,9802567619","0,5606968265","-7,0987681288","1,26E-12","7,74E-12"
gene:MTR_4g078545,"4890,3723698984","-0,7541164914","0,1420877734","-5,3073988958","1,11E-07","4,42E-07"
gene:MTR_4g078555,"167,9460144523","-2,0337885464","0,4064369973","-5,0039454082","5,62E-07","2,08E-06"
gene:MTR_4g078565,"278,9887294421","-1,9967549559","0,4274067919","-4,67179042","2,99E-06","1,02E-05"
gene:MTR_4g078660,"13,4523848939","-4,0244443155","1,0029622716","-4,0125580289","6,01E-05","0,0001735942"
gene:MTR_4g078710,"468,9220543247","4,4591405962","0,3295275276","13,5319213818","1,01E-41","2,85E-40"
gene:MTR_4g078740,"380,5409306442","-2,5358980883","0,3282731621","-7,7249631735","1,12E-14","7,93E-14"
gene:MTR_4g078860,"1340,7786940182","0,5711582712","0,1428622857","3,9979639726","6,39E-05","0,0001839964"
gene:MTR_4g078875,"210,3351824433","-3,4944840859","0,4399148911","-7,9435458008","1,96E-15","1,48E-14"
gene:MTR_4g078885,"371,2499749555","-4,3922863817","0,3608781914","-12,1711050597","4,43E-34","9,40E-33"
gene:MTR_4g079160,"4705,3537073263","-3,2243848673","0,2969354463","-10,8588749087","1,81E-27","2,81E-26"
gene:MTR_4g079240,"1197,5526000556","0,7240070736","0,1377735661","5,2550506884","1,48E-07","5,81E-07"
gene:MTR_4g079250,"160,6289583378","-2,4213484784","0,3285757554","-7,3692244139","1,72E-13","1,13E-12"
gene:MTR_4g079270,"21,6646006531","-2,0842161543","0,6133686122","-3,3979830609","0,0006788462","0,0016891082"
gene:MTR_4g079290,"2479,6630873303","1,1482528419","0,2212116121","5,1907439716","2,09E-07","8,10E-07"
gene:MTR_4g079360,"938,7199425997","0,6886221596","0,2155552646","3,194643197","0,0014000381","0,0033137209"
gene:MTR_4g079470,"2603,1457352928","7,5142027175","0,4278252418","17,5637199085","4,67E-69","2,67E-67"
gene:MTR_4g079500,"1215,9755653338","-4,9129474806","0,4029952741","-12,1910796375","3,47E-34","7,41E-33"
gene:MTR_4g079510,"850,2132472828","0,866830196","0,2640349097","3,2830135867","0,0010270372","0,0024859712"
gene:MTR_4g079600,"42,2910987581","-4,9975772797","0,8888060663","-5,6227983465","1,88E-08","8,04E-08"
gene:MTR_4g079610,"511,1861552652","7,6372797858","0,5438047739","14,0441573013","8,37E-45","2,65E-43"
gene:MTR_4g079630,"238,4268034804","11,8513225079","1,2325419717","9,6153500488","6,89E-22","7,69E-21"
gene:MTR_4g079650,"1432,4170551351","0,4754409319","0,1440739214","3,2999791162","0,0009669202","0,0023521188"
gene:MTR_4g079680,"154,9435591642","-0,915539778","0,2801715426","-3,2677829069","0,0010839347","0,0026136962"
gene:MTR_4g079690,"12,4685295312","2,7157885406","0,7389405656","3,6752462471","0,0002376201","0,0006332271"
gene:MTR_4g079700,"5244,3379929268","2,0873116983","0,3088225547","6,7589354032","1,39E-11","7,83E-11"
gene:MTR_4g079720,"1425,5934514264","1,6409373425","0,1509520511","10,8705865905","1,59E-27","2,48E-26"
gene:MTR_4g079770,"3014,4455773679","7,4563976323","0,4251851827","17,5368238022","7,50E-69","4,28E-67"
gene:MTR_4g079800,"4313,6720029346","8,515679766","0,4679941427","18,1961246716","5,54E-74","3,51E-72"
gene:MTR_4g079820,"3,461472395","4,8019399707","1,5751087451","3,0486402832","0,0022987956","0,0052458592"
gene:MTR_4g079830,"1964,0291991124","10,724797848","0,4765293266","22,5060604857","3,62E-112","4,31E-110"
gene:MTR_4g079850,"4025,240570345","3,8496579469","0,2182869569","17,6357671668","1,31E-69","7,60E-68"
gene:MTR_4g080020,"1063,5073990977","1,374795966","0,2161829989","6,3594083407","2,03E-10","1,03E-09"
gene:MTR_4g080040,"39,0803544184","9,2581897156","1,3228736278","6,9985443213","2,59E-12","1,55E-11"
gene:MTR_4g080050,"2500,224926356","0,7192863766","0,2393504897","3,0051594108","0,0026544169","0,0059943418"
gene:MTR_4g080060,"4473,0573915078","-1,5666968508","0,3256059794","-4,8116341527","1,50E-06","5,28E-06"
gene:MTR_4g080065,"273,5719802515","2,3275594882","0,2864574204","8,1253244708","4,46E-16","3,51E-15"
gene:MTR_4g080080,"49,8052207519","8,6458211757","1,298521268","6,6582052899","2,77E-11","1,52E-10"
gene:MTR_4g080077,"49,2694209509","6,7664309941","0,9597681363","7,0500683844","1,79E-12","1,09E-11"
gene:MTR_4g080083,"25421,5918260052","11,0312445485","0,3709458578","29,7381526653","2,47E-194","8,88E-192"
gene:MTR_4g080110,"1035,9351534009","-0,6969402152","0,2134457713","-3,2651863327","0,0010939209","0,0026364736"
gene:MTR_4g080130,"120,0513004033","-1,2654048164","0,3491868982","-3,6238610982","0,0002902375","0,0007635325"
gene:MTR_4g080140,"1714,0855420674","-0,8961073907","0,2512224745","-3,5669873578","0,0003611089","0,0009367778"
gene:MTR_4g080160,"4007,1084377366","3,3479584285","0,2084010122","16,0649816115","4,49E-58","2,01E-56"
gene:MTR_4g080330,"744,1959178386","1,0617715879","0,1749711016","6,0682682913","1,29E-09","6,15E-09"
gene:MTR_4g080360,"78,4447154707","-6,6223353189","1,0722086888","-6,1763492388","6,56E-10","3,21E-09"
gene:MTR_4g080700,"10169,5343702545","10,2529249897","0,6288122268","16,3052252366","9,06E-60","4,25E-58"
gene:MTR_4g080720,"202,4514662187","0,7768424516","0,1957376124","3,9687949702","7,22E-05","0,0002067986"
gene:MTR_4g080730,"597,5085382774","6,0792942986","0,3624038006","16,7749187199","3,72E-63","1,86E-61"
gene:MTR_4g080740,"8822,4542767599","-0,9606221019","0,152896424","-6,2828290982","3,32E-10","1,66E-09"
gene:MTR_4g080750,"38,4748283418","-2,5373349158","0,5083313862","-4,9914976422","5,99E-07","2,21E-06"
gene:MTR_4g080590,"1000,496563819","0,8050447932","0,1540941793","5,2243686099","1,75E-07","6,82E-07"
gene:MTR_4g080787,"572,9606296666","0,5818768629","0,1842260697","3,1584936034","0,0015858679","0,0037180203"
gene:MTR_4g080797,"29528,7271032167","0,4809155572","0,1292709549","3,7202135418","0,0001990544","0,0005369661"
gene:MTR_4g080803,"5,4853310635","4,5506167642","1,3994039095","3,2518251045","0,0011466656","0,002755626"
gene:MTR_4g080930,"11,3206485952","6,4339347503","1,319219556","4,877076542","1,08E-06","3,86E-06"
gene:MTR_4g080823,"51,8077168401","2,0025791626","0,5418917978","3,6955332608","0,0002194258","0,0005882972"
gene:MTR_4g080780,"20,384620754","-1,3256064087","0,4667829471","-2,8398775429","0,0045130855","0,0097778273"
gene:MTR_4g080790,"728,7148142226","2,5792478705","0,222588963","11,5874921911","4,77E-31","8,89E-30"
gene:ENSRNA049461525,"15,0526880319","2,8791823249","0,6979876815","4,1249758428","3,71E-05","0,0001104564"
gene:MTR_4g081100,"379,8072112336","-3,3628550856","0,4003631318","-8,3995123898","4,48E-17","3,74E-16"
gene:MTR_4g081110,"49,5646238198","-2,4691755886","0,4597893302","-5,3702324656","7,86E-08","3,17E-07"
gene:MTR_4g081130,"5061,4331954133","-1,5073115587","0,4580277169","-3,2908741176","0,000998766","0,0024218285"
gene:MTR_4g081180,"1998,6119673034","2,0088507304","0,2020863091","9,9405582651","2,77E-23","3,38E-22"
gene:MTR_4g081190,"295,8039649179","2,4790362175","0,4143071011","5,9835716322","2,18E-09","1,02E-08"
gene:MTR_4g081225,"13,8215587539","-3,5790455485","0,9365586037","-3,8214859531","0,00013265","0,0003665142"
gene:MTR_4g081230,"30,1126821729","-2,4075189102","0,7463130317","-3,2258835208","0,0012558445","0,0029956705"
gene:MTR_4g081250,"173,3390761429","-1,600281359","0,4164151032","-3,8429954791","0,0001215417","0,0003374864"
gene:MTR_4g081280,"26,4748389318","-5,3722340484","0,956558004","-5,6162135762","1,95E-08","8,34E-08"
gene:MTR_4g081290,"44,5644304802","-4,2666438487","0,6216157295","-6,8637964679","6,71E-12","3,88E-11"
gene:MTR_4g081300,"133,6336487306","-1,717179901","0,3960913474","-4,3353128323","1,46E-05","4,58E-05"
gene:MTR_4g081330,"82,340045198","-3,0591846857","0,3834212116","-7,9786527006","1,48E-15","1,12E-14"
gene:MTR_4g081350,"378,5825807629","-0,911453159","0,2347093315","-3,8833273188","0,0001030367","0,0002889679"
gene:MTR_4g081390,"275,992147627","-2,9552106878","0,4118795062","-7,1749398635","7,23E-13","4,54E-12"
gene:MTR_4g081410,"1572,2259204228","1,1216422337","0,1283704698","8,7375409249","2,38E-18","2,15E-17"
gene:MTR_4g081420,"719,8533719583","-2,7914379871","0,2660791998","-10,491004143","9,50E-26","1,34E-24"
gene:MTR_4g081440,"2217,0018565812","-2,9084460242","0,3202150331","-9,0827903866","1,06E-19","1,05E-18"
gene:MTR_4g081460,"47,8295577057","4,5659488154","0,4896193519","9,3255072487","1,10E-20","1,16E-19"
gene:MTR_4g081500,"1911,8567237928","-1,4924279143","0,2434742018","-6,1297168378","8,80E-10","4,25E-09"
gene:MTR_4g081520,"223,8276361294","-1,2105430112","0,3341385959","-3,6228769322","0,0002913445","0,0007659728"
gene:MTR_4g081550,"9563,4446332478","1,1857265504","0,2009737222","5,8999083929","3,64E-09","1,66E-08"
gene:MTR_4g081560,"1542,1519824377","-2,2056343562","0,2309872729","-9,5487267714","1,31E-21","1,45E-20"
gene:MTR_4g081710,"918,4576113759","-1,0056871679","0,2331806154","-4,3129106854","1,61E-05","5,04E-05"
gene:MTR_4g082060,"1792,9375287047","1,3144730543","0,2721080713","4,8307021847","1,36E-06","4,82E-06"
gene:MTR_4g082050,"33,1041314996","5,8879169005","0,7794607351","7,5538338691","4,23E-14","2,87E-13"
gene:MTR_4g082040,"10,0426750579","7,2336472132","1,3952876021","5,1843413516","2,17E-07","8,37E-07"
gene:MTR_4g081950,"5582,4319275639","-5,2226270221","0,4258981455","-12,2626197759","1,44E-34","3,12E-33"
gene:MTR_4g081880,"1697,4020099701","-2,0153422094","0,2624115241","-7,6800827102","1,59E-14","1,11E-13"
gene:MTR_4g081870,"571,5487729461","2,716300502","0,4444429236","6,1116970429","9,86E-10","4,74E-09"
gene:MTR_4g082140,"7,68437613","-4,0323111995","1,1968758874","-3,369030358","0,0007543312","0,0018644409"
gene:MTR_4g082300,"328,9577563403","-1,2109693052","0,2785104029","-4,3480218064","1,37E-05","4,34E-05"
gene:MTR_4g082305,"793,0467706375","1,0225856108","0,1950442188","5,24283989","1,58E-07","6,20E-07"
gene:MTR_4g082310,"290,7254068812","-1,3826477598","0,200749422","-6,8874308369","5,68E-12","3,31E-11"
gene:MTR_4g082315,"707,558286314","-0,8143147406","0,1924635898","-4,2310067137","2,33E-05","7,11E-05"
gene:MTR_4g082325,"3587,1239134941","0,8289147359","0,1950436875","4,2498926604","2,14E-05","6,57E-05"
gene:MTR_4g082340,"6533,8062660458","0,6351716354","0,1796288509","3,5360223714","0,0004062003","0,0010469178"
gene:MTR_4g082355,"992,6021084461","2,9771269473","0,3140019199","9,4812380388","2,51E-21","2,72E-20"
gene:MTR_4g082360,"107,0711242628","2,0724073331","0,549765478","3,7696207127","0,0001634958","0,0004462574"
gene:MTR_4g082365,"1301,6691675511","11,002413502","0,6178111489","17,8087001518","6,05E-71","3,61E-69"
gene:MTR_4g082550,"908,7929998008","3,7333172171","0,1896066014","19,6898061033","2,64E-86","2,11E-84"
gene:MTR_4g082580,"3181,1598290923","-0,6064400119","0,2046080795","-2,9639103861","0,0030375673","0,0067933762"
gene:MTR_4g082510,"1487,1002102239","0,4787809199","0,1250034607","3,8301413178","0,0001280697","0,0003545181"
gene:MTR_4g082810,"5016,1478868308","-2,3437549225","0,230290862","-10,1773683146","2,50E-24","3,26E-23"
gene:MTR_4g082820,"434,3656237976","-1,8306566565","0,2910196937","-6,2904906309","3,16E-10","1,59E-09"
gene:MTR_4g082910,"109,9989306278","-2,4968151727","0,3192572536","-7,8206999046","5,25E-15","3,82E-14"
gene:MTR_4g082930,"80,9661776185","-3,0617058849","0,3500675924","-8,7460420545","2,21E-18","2,01E-17"
gene:MTR_4g082940,"1883,445361375","0,7613735437","0,2073835959","3,6713296462","0,0002412919","0,000642286"
gene:MTR_4g082950,"38,7087662666","2,5820997043","0,4716608547","5,4744837915","4,39E-08","1,81E-07"
gene:MTR_4g082980,"46,7236922853","2,4416030857","0,4412125268","5,5338480601","3,13E-08","1,31E-07"
gene:MTR_4g082990,"66,9891610407","1,9050378036","0,4978237003","3,8267318378","0,0001298558","0,0003592587"
gene:MTR_4g083000,"3999,3849773488","1,9684544473","0,2988379937","6,5870287216","4,49E-11","2,43E-10"
gene:MTR_4g083030,"2428,3859826125","-1,4103845778","0,1449848304","-9,727807897","2,29E-22","2,65E-21"
gene:MTR_4g083070,"703,9047980726","0,6408247981","0,1696263265","3,7778616754","0,0001581807","0,0004324753"
gene:MTR_4g083150,"3712,7053204394","-0,6034052131","0,1845320372","-3,2699211593","0,0010757746","0,0025952649"
gene:MTR_4g083170,"2386,3386441682","-0,6115816205","0,1399622112","-4,3696195953","1,24E-05","3,95E-05"
gene:MTR_4g083180,"476,7458446295","-0,7173451418","0,1839345219","-3,900002753","9,62E-05","0,0002709938"
gene:MTR_4g083250,"941,3435019288","-0,6918587353","0,1373973581","-5,035458794","4,77E-07","1,78E-06"
gene:MTR_4g083390,"718,9468280539","0,848534887","0,2315382671","3,6647716929","0,0002475593","0,0006579952"
gene:MTR_4g083690,"1050,8420457679","0,7811577348","0,1669647194","4,6785796283","2,89E-06","9,88E-06"
gene:MTR_4g083680,"426,9097963645","-1,8188061992","0,3693021917","-4,9249807884","8,44E-07","3,06E-06"
gene:MTR_4g083620,"64,5192336984","-2,0022128715","0,4055948095","-4,9364854401","7,95E-07","2,89E-06"
gene:MTR_4g083610,"1034,1570046781","1,2599712352","0,2056855571","6,1257156464","9,03E-10","4,36E-09"
gene:MTR_4g083580,"158,7480501307","0,9758030738","0,2737715261","3,564297163","0,0003648324","0,0009459347"
gene:MTR_4g083570,"6507,1768054575","-0,8291064898","0,2630633863","-3,1517365513","0,0016230264","0,0037981018"
gene:MTR_4g083500,"188,0773988694","1,3911651051","0,2154643889","6,4565894715","1,07E-10","5,59E-10"
gene:MTR_4g083780,"751,2681361218","0,6456225671","0,136909592","4,7156854232","2,41E-06","8,30E-06"
gene:MTR_4g083940,"1260,0772223999","-1,1088184168","0,13762295","-8,0569295796","7,82E-16","6,02E-15"
gene:MTR_4g083960,"968,867174092","-1,9416145062","0,1978152612","-9,8152917748","9,68E-23","1,14E-21"
gene:MTR_4g083970,"794,8080751325","-1,6870879527","0,3744670274","-4,505304417","6,63E-06","2,17E-05"
gene:MTR_4g083980,"8219,2099266259","0,4757336517","0,1148460812","4,1423585978","3,44E-05","0,0001029179"
gene:MTR_4g083990,"23,7880121845","-3,0458366397","0,7684242802","-3,9637433619","7,38E-05","0,000210961"
gene:MTR_4g083995,"160,7495250999","1,5493835078","0,266471175","5,8144506907","6,08E-09","2,72E-08"
gene:MTR_4g084020,"1240,5258410359","-0,8775120494","0,1682613998","-5,2151714548","1,84E-07","7,15E-07"
gene:MTR_4g084025,"104,0128521844","-0,9736274151","0,2641523935","-3,6858549801","0,0002279361","0,000609393"
gene:MTR_4g084040,"2319,95431944","-0,9121608409","0,1865828124","-4,8887720635","1,01E-06","3,65E-06"
gene:MTR_4g084110,"1314,5286037948","-1,1870893784","0,2376355244","-4,9954205351","5,87E-07","2,17E-06"
gene:MTR_4g084140,"1061,6626568079","-0,8467141592","0,1761326398","-4,8072529879","1,53E-06","5,40E-06"
gene:MTR_4g084150,"4552,1921585028","0,7508184017","0,1115139626","6,7329541891","1,66E-11","9,31E-11"
gene:MTR_4g084180,"193,2181285338","-0,9019170758","0,2831415841","-3,1853924905","0,001445578","0,0034122911"
gene:MTR_4g084190,"814,0909818838","0,6234876684","0,2012354703","3,0982990588","0,0019463491","0,0044937902"
gene:MTR_4g084200,"1846,0408575019","0,7521892532","0,1233730053","6,0968706338","1,08E-09","5,18E-09"
gene:MTR_4g084480,"827,9341170542","2,9644195126","0,3878843782","7,6425339079","2,13E-14","1,48E-13"
gene:MTR_4g084520,"44,1628011968","-1,741471109","0,4132809047","-4,2137710433","2,51E-05","7,65E-05"
gene:MTR_4g084560,"3552,1356609146","0,5135949291","0,1537253917","3,3409895628","0,0008348036","0,0020482297"
gene:MTR_4g084570,"738,2797666445","-0,6806440961","0,1519904364","-4,4782034466","7,53E-06","2,46E-05"
gene:MTR_4g084660,"2139,04040825","1,0875268708","0,1148204175","9,471546043","2,76E-21","2,97E-20"
gene:MTR_4g084800,"91,1161758985","-4,5066452807","0,4406677614","-10,2268549585","1,50E-24","1,98E-23"
gene:MTR_4g084870,"1013,4821632952","-1,6256817423","0,2397995108","-6,7793371936","1,21E-11","6,84E-11"
gene:MTR_4g084910,"1169,7003551606","0,4938149993","0,1335832299","3,6966840785","0,0002184339","0,0005858678"
gene:MTR_4g084970,"27,191535916","-3,6045924325","0,7679495717","-4,6937879327","2,68E-06","9,21E-06"
gene:MTR_4g085090,"6551,8549634389","0,6145102241","0,1822425731","3,3719356224","0,0007464189","0,0018463535"
gene:MTR_4g085100,"1353,5860293212","1,2027153447","0,3884281391","3,0963651278","0,0019590896","0,0045210676"
gene:MTR_4g085480,"693,8236294936","-2,1035878927","0,2141921656","-9,8210309723","9,14E-23","1,08E-21"
gene:MTR_4g485550,"83,2410986076","-1,7846569493","0,509586493","-3,5021669017","0,0004614904","0,0011776949"
gene:MTR_4g485570,"115,7023575179","-3,383309988","0,376967017","-8,9750822642","2,83E-19","2,72E-18"
gene:MTR_4g085540,"7424,2281924604","0,682051943","0,1851527781","3,6837251384","0,0002298501","0,0006139816"
gene:MTR_4g085550,"9850,9194727978","1,11911791","0,2191282151","5,1071374331","3,27E-07","1,24E-06"
gene:MTR_4g085570,"3163,4040337181","-1,3827407445","0,18014751","-7,6756028664","1,65E-14","1,15E-13"
gene:MTR_4g085590,"9922,7984122075","-2,2440643783","0,1939797062","-11,5685523089","5,95E-31","1,10E-29"
gene:MTR_4g085625,"115,9862588477","1,4582303757","0,2303591076","6,3302484137","2,45E-10","1,24E-09"
gene:MTR_4g085630,"731,5001002695","1,2337253666","0,1466077052","8,4151468347","3,92E-17","3,29E-16"
gene:MTR_4g085720,"814,2581027943","1,5107672956","0,2286348362","6,6077738661","3,90E-11","2,12E-10"
gene:MTR_4g085750,"757,8843224775","-0,8885978474","0,2007111207","-4,427247699","9,54E-06","3,07E-05"
gene:MTR_4g085800,"19446,8391746669","9,8797421611","0,3031339617","32,5920002698","5,32E-233","3,31E-230"
gene:MTR_4g085820,"1525,4349865366","0,5973085377","0,1400982002","4,2634990075","2,01E-05","6,21E-05"
gene:MTR_4g085880,"263,4483213119","1,6151619581","0,2572643074","6,2782201487","3,42E-10","1,71E-09"
gene:MTR_4g085890,"2501,1048542213","3,5395058583","0,2523976476","14,0235295034","1,12E-44","3,53E-43"
gene:MTR_4g085900,"267,5346572828","3,1513667571","0,2904492314","10,8499745114","1,99E-27","3,08E-26"
gene:MTR_4g086020,"13024,8947568053","4,4006077647","0,7253464791","6,0669044263","1,30E-09","6,20E-09"
