,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_2g035640,"52,6296568619","-2,7852601917","0,4082892268","-6,8217822294","8,99E-12","4,75E-11"
gene:MTR_2g035470,"90,1414951017","1,2077041196","0,3572772175","3,3802998354","0,0007240679","0,0018377518"
gene:MTR_2g035440,"5291,7672522455","3,8659615091","0,5663318175","6,8263187585","8,71E-12","4,60E-11"
gene:MTR_2g035405,"1160,7539430218","-0,7567009233","0,1840936974","-4,1104118939","3,95E-05","0,0001188507"
gene:MTR_2g035740,"129,48308704","10,8547872007","1,2689616419","8,5540703848","1,19E-17","8,91E-17"
gene:MTR_2g035755,"508,1000810177","9,3809239121","0,654221342","14,3390673907","1,25E-46","2,56E-45"
gene:MTR_2g035760,"54,8572354536","-2,3903616688","0,5008463812","-4,7726443846","1,82E-06","6,32E-06"
gene:MTR_2g035780,"6292,3224414666","-3,9880099542","0,1257021548","-31,7258678715","6,83E-221","1,45E-218"
gene:MTR_2g035810,"8489,7733223905","0,6492144891","0,1316475337","4,9314595618","8,16E-07","2,95E-06"
gene:MTR_2g035820,"689,7917762057","0,9403309761","0,1349555008","6,9677113614","3,22E-12","1,76E-11"
gene:MTR_2g035830,"1018,4323223772","0,8702346234","0,150620943","5,7776468932","7,58E-09","3,25E-08"
gene:MTR_2g035850,"551,1039250403","0,9527706108","0,1691267457","5,6334709613","1,77E-08","7,37E-08"
gene:MTR_2g035900,"119,5011801516","1,5419638675","0,252007273","6,118727642","9,43E-10","4,32E-09"
gene:MTR_2g035930,"7869,6539469741","-0,9109268557","0,1315204338","-6,9261241702","4,33E-12","2,34E-11"
gene:MTR_2g036040,"313,7988033779","-0,4977911646","0,1566179364","-3,1783790291","0,00148101","0,0035779295"
gene:MTR_2g036070,"133,0098446772","1,0794583496","0,2230789559","4,8389071271","1,31E-06","4,61E-06"
gene:MTR_2g036170,"8,6843639102","-4,2875106482","1,3180393084","-3,2529459637","0,0011421521","0,0028081012"
gene:MTR_2g438110,"7396,4218777551","-0,424966537","0,1174285343","-3,6189375921","0,000295815","0,0007911884"
gene:MTR_2g438140,"1389,5547756304","0,569030817","0,162692511","3,4975845762","0,0004694918","0,0012213198"
gene:MTR_2g438150,"2268,6350840142","-1,4915081033","0,2969517541","-5,0227287181","5,09E-07","1,87E-06"
gene:MTR_2g438210,"884,3961799134","-0,545895112","0,1632916207","-3,3430687364","0,0008285737","0,0020816552"
gene:MTR_2g438310,"39,6497859845","-2,8432408148","0,8758783053","-3,2461596519","0,0011697322","0,0028723697"
gene:MTR_2g438510,"1024,7123254917","0,9868839449","0,1383271814","7,1344180857","9,72E-13","5,48E-12"
gene:MTR_2g438630,"202,3104566982","-1,7101438916","0,5011182898","-3,4126551084","0,000643333","0,0016427977"
gene:MTR_2g438640,"1079,7098177731","-1,5962030494","0,2174049461","-7,3420732954","2,10E-13","1,23E-12"
gene:MTR_2g438720,"724,6180805487","-1,9281737531","0,1982914457","-9,7239381464","2,38E-22","2,26E-21"
gene:MTR_2g438770,"477,3147553896","0,5853664368","0,1789594757","3,2709440753","0,0010718911","0,0026460994"
gene:MTR_2g036350,"50,392722472","-1,1614805212","0,3312848142","-3,5059878135","0,000454916","0,0011856765"
gene:MTR_2g036380,"2353,9609873217","-1,4989012832","0,3402252887","-4,4056139648","1,05E-05","3,39E-05"
gene:MTR_2g036390,"2177,0786780602","-0,6314140947","0,1065909329","-5,9237129982","3,15E-09","1,39E-08"
gene:MTR_2g036460,"695,5347684083","1,1421133505","0,1667284846","6,8501393341","7,38E-12","3,92E-11"
gene:MTR_2g036490,"565,8420398625","0,5685206135","0,1767370948","3,2167588482","0,0012964752","0,003162303"
gene:MTR_2g036510,"3177,0628188155","0,7137538624","0,1158577426","6,1606056407","7,25E-10","3,35E-09"
gene:MTR_2g036560,"340,0837442578","-1,0586861089","0,2507234029","-4,2225260844","2,42E-05","7,46E-05"
gene:MTR_2g036650,"6757,9481584876","-4,6462547411","0,4154804133","-11,1828490407","4,95E-29","6,05E-28"
gene:MTR_2g036670,"45,3911797746","-2,8122628369","0,4357396704","-6,4539977147","1,09E-10","5,33E-10"
gene:MTR_2g036740,"1217,6003570249","-1,5514943972","0,2239853806","-6,9267663503","4,31E-12","2,33E-11"
gene:MTR_2g036810,"3390,0999187677","-0,7186260134","0,1250996912","-5,7444267551","9,22E-09","3,93E-08"
gene:MTR_2g036860,"4400,6683772088","-1,1883100569","0,1229634191","-9,6639314849","4,29E-22","4,02E-21"
gene:MTR_2g036890,"1733,426066672","0,319105797","0,1096724","2,9096271887","0,0036186012","0,0082010986"
gene:MTR_2g036900,"9844,9979123757","0,6068219105","0,2108452352","2,8780442204","0,0040014904","0,0089961251"
gene:MTR_2g037140,"599,5494302669","2,5495438127","0,2633972999","9,6794606988","3,69E-22","3,46E-21"
gene:MTR_2g037200,"22,2995337401","-2,9860351769","0,8460218853","-3,5295011027","0,000416344","0,0010921944"
gene:MTR_2g037600,"160,3740105254","-1,0125469927","0,2578998285","-3,9261251105","8,63E-05","0,0002480206"
gene:MTR_2g037690,"1198,8667840567","2,9513862138","0,1680629527","17,5611945816","4,88E-69","1,71E-67"
gene:MTR_2g037700,"103,6027995375","2,2435726159","0,2844724996","7,8867820927","3,10E-15","2,03E-14"
gene:MTR_2g037710,"35,9821830405","3,6003239274","0,7142949481","5,0403883395","4,65E-07","1,71E-06"
gene:MTR_2g037770,"204,2293299414","-1,2098625389","0,1950869155","-6,2016590682","5,59E-10","2,60E-09"
gene:MTR_2g037790,"81,9393137772","4,5907640055","0,4580673062","10,0220293904","1,22E-23","1,23E-22"
gene:MTR_2g037830,"1922,5256737539","-5,0599016655","0,4596005856","-11,0093455583","3,44E-28","4,10E-27"
gene:MTR_2g037850,"1606,9042527413","-1,5074489596","0,1512091722","-9,9692957647","2,08E-23","2,07E-22"
gene:MTR_2g037855,"97,1663698053","-1,077481778","0,2660804048","-4,049459331","5,13E-05","0,000152493"
gene:MTR_2g037930,"4560,6607767316","0,7554366141","0,2241955668","3,3695430506","0,0007529293","0,0019057276"
gene:MTR_2g037940,"1891,648272191","0,3919919708","0,1107498149","3,5394368029","0,0004009818","0,0010548321"
gene:MTR_2g037970,"6693,80717509","1,5724759093","0,1579469479","9,9557220334","2,38E-23","2,37E-22"
gene:MTR_2g038000,"514,5133485866","-0,6765933581","0,1730048864","-3,9108338053","9,20E-05","0,0002632357"
gene:MTR_2g038080,"927,7253949837","-0,9219607783","0,1225949837","-7,5203793025","5,46E-14","3,31E-13"
gene:MTR_2g038200,"1528,0610747006","-1,2479159645","0,2578940817","-4,8388701145","1,31E-06","4,61E-06"
gene:MTR_2g038210,"1812,026141196","0,5654218877","0,1154402935","4,8979595457","9,68E-07","3,47E-06"
gene:MTR_2g038220,"24,1880497301","2,8081021868","0,6836862535","4,1072965451","4,00E-05","0,0001203578"
gene:MTR_2g038250,"14809,6307354467","-0,982298765","0,1445325623","-6,7963838002","1,07E-11","5,63E-11"
gene:MTR_2g038260,"9,4242964056","4,216087659","1,1352173827","3,7139033661","0,0002040868","0,0005579073"
gene:MTR_2g038305,"51,8986872098","-3,0904077426","0,4575929746","-6,7536171096","1,44E-11","7,51E-11"
gene:MTR_2g038320,"37,6462495722","-4,7848245451","0,7628673029","-6,2721583775","3,56E-10","1,68E-09"
gene:MTR_2g038390,"2070,6644312494","-0,8246329351","0,1913723672","-4,3090491433","1,64E-05","5,15E-05"
gene:MTR_2g038400,"71,5578283292","-0,9506457714","0,2899888845","-3,2782145181","0,0010446597","0,0025820706"
gene:MTR_2g038500,"58,9288558959","-5,0376058273","0,5853413663","-8,6062699777","7,55E-18","5,72E-17"
gene:MTR_2g038510,"389,0048060369","0,9154384273","0,1719973433","5,3223986463","1,02E-07","4,00E-07"
gene:MTR_2g038550,"1694,1935610774","0,793606412","0,1817545678","4,3663629572","1,26E-05","4,02E-05"
gene:MTR_2g038560,"2179,2581302257","-0,4509605245","0,1127365873","-4,000125737","6,33E-05","0,0001856672"
gene:MTR_2g038675,"124,3793194614","10,7967564277","1,2785848278","8,4443020071","3,06E-17","2,25E-16"
gene:MTR_2g038710,"14,9472768568","3,4957298271","0,9159785316","3,816388383","0,0001354193","0,0003789595"
gene:MTR_2g038760,"24,9485278794","8,4823306249","1,3213197789","6,419589535","1,37E-10","6,64E-10"
gene:MTR_2g039120,"12040,3938668961","-2,0887101718","0,378739394","-5,5149007596","3,49E-08","1,42E-07"
gene:MTR_2g039160,"1099,7569718697","-2,3067061053","0,2712456664","-8,5041215068","1,83E-17","1,36E-16"
gene:MTR_2g439220,"16,6559419051","7,8993950535","1,3728494073","5,7540142506","8,71E-09","3,72E-08"
gene:MTR_2g439230,"104,9748547215","9,5907285378","1,2111896226","7,9184368481","2,41E-15","1,59E-14"
gene:MTR_2g439240,"47,8224273756","9,4192153337","1,2263863331","7,6804633903","1,59E-14","9,95E-14"
gene:MTR_2g439250,"1104,0455833358","9,8289798724","1,0301153402","9,5416304263","1,41E-21","1,28E-20"
gene:MTR_2g039220,"571,1440980771","11,1527736236","1,0590681404","10,5307422609","6,23E-26","6,88E-25"
gene:MTR_2g039235,"13192,3863239574","10,7987604512","0,320263486","33,7183629172","3,11E-249","9,10E-247"
gene:MTR_2g039280,"5019,3373581081","10,8908188138","0,3524889748","30,8969062629","1,31E-209","2,44E-207"
gene:MTR_2g039320,"1276,4143472661","0,899784201","0,2100850842","4,2829513776","1,84E-05","5,77E-05"
gene:MTR_2g039410,"848,1752030186","-2,0787315293","0,485622341","-4,2805516832","1,86E-05","5,82E-05"
gene:MTR_2g039480,"555,9691980265","0,896204966","0,1559340182","5,747334523","9,07E-09","3,87E-08"
gene:MTR_2g039510,"562,4507117964","-1,2518320032","0,200702081","-6,2372646896","4,45E-10","2,09E-09"
gene:MTR_2g039620,"491,5262789498","2,1822320868","0,1957685397","11,1470008948","7,41E-29","9,03E-28"
gene:MTR_2g039670,"236,20360414","-1,6686268681","0,2158349548","-7,7310316564","1,07E-14","6,75E-14"
gene:MTR_2g039680,"11148,2642088826","-0,3639058734","0,1105599175","-3,2914810513","0,0009966133","0,0024708783"
gene:MTR_2g039770,"758,3035215403","1,8480730129","0,1566446881","11,7978658296","4,00E-32","5,45E-31"
gene:MTR_2g039870,"88,839015122","2,7717838303","0,4265360696","6,4983574143","8,12E-11","4,01E-10"
gene:MTR_2g039890,"1736,7043943171","1,3463207367","0,1878266333","7,167890478","7,62E-13","4,32E-12"
gene:MTR_2g039910,"4253,4892582648","3,7412288915","0,1164360966","32,1311775493","1,62E-226","3,76E-224"
gene:MTR_2g040010,"646,0773068878","-0,6965870241","0,1553676127","-4,4834763957","7,34E-06","2,40E-05"
gene:MTR_2g040150,"7,8115641184","-6,0254343382","1,4275279473","-4,2208871283","2,43E-05","7,51E-05"
gene:MTR_2g040160,"361,9386103146","-0,92228588","0,199935785","-4,6129104899","3,97E-06","1,33E-05"
gene:MTR_2g040230,"75,0449014024","-3,2798626133","0,4057500244","-8,0834563557","6,30E-16","4,29E-15"
gene:MTR_2g040360,"25,2618580243","1,5962444576","0,5357621431","2,9793901607","0,0028882276","0,0066425709"
gene:MTR_2g040370,"703,6400529841","-1,389971168","0,2302351185","-6,037181369","1,57E-09","7,08E-09"
gene:MTR_2g040410,"1229,0409007676","0,6220889295","0,1055186432","5,8955357132","3,73E-09","1,64E-08"
gene:MTR_2g040470,"3060,4377595057","0,4800428164","0,1287241133","3,7292377003","0,0001920599","0,0005269412"
gene:MTR_2g040510,"368,9440061741","0,929047097","0,24739441","3,7553277663","0,0001731148","0,0004775512"
gene:MTR_2g040530,"485,9930391733","5,3263746103","0,3957940555","13,4574396377","2,78E-41","4,95E-40"
gene:MTR_2g040580,"464,6866315799","-1,9947090162","0,2249673354","-8,8666606321","7,54E-19","5,97E-18"
gene:MTR_2g040650,"1678,0515160638","10,6715770108","1,189122108","8,9743323574","2,85E-19","2,30E-18"
gene:MTR_2g040680,"14,3154493871","-2,5060268241","0,8041777471","-3,1162598483","0,001831608","0,0043554307"
gene:MTR_2g040690,"6434,8464722386","5,2745575781","0,3203719196","16,4638573318","6,67E-61","1,91E-59"
gene:MTR_2g040830,"616,5530910323","-3,9152758181","0,3428366972","-11,4202354948","3,31E-30","4,24E-29"
gene:MTR_2g041070,"247,7914342358","-0,7846143332","0,2743148215","-2,8602695578","0,0042328105","0,0094709729"
gene:MTR_2g041090,"670,3880152885","2,3734854074","0,2358023497","10,0655714876","7,84E-24","7,95E-23"
gene:MTR_2g041100,"2036,4702715777","10,9679315788","0,5513682551","19,8922072101","4,75E-88","2,34E-86"
gene:MTR_2g041170,"307,2911327765","-1,4992210301","0,1672206234","-8,965527095","3,09E-19","2,49E-18"
gene:MTR_2g041190,"4115,6176787269","0,4172937472","0,1266870094","3,2938953194","0,0009880929","0,0024509081"
gene:MTR_2g041200,"93,6961096092","-1,2243110504","0,3714571514","-3,2959684468","0,0009808303","0,0024345956"
gene:MTR_2g041270,"1131,9688503944","0,5776591662","0,1470481827","3,9283665777","8,55E-05","0,0002459082"
gene:MTR_2g041380,"6706,209542827","10,8391141523","0,3163494817","34,2631007112","2,78E-257","8,66E-255"
gene:MTR_2g041430,"672,6464199836","-2,0310057833","0,2082625894","-9,7521393027","1,81E-22","1,72E-21"
gene:MTR_2g041470,"4533,1937710474","0,8179487078","0,1381844725","5,9192519465","3,23E-09","1,43E-08"
gene:MTR_2g041500,"34,8941182979","-1,6161215642","0,4526072923","-3,5706927209","0,0003560384","0,0009434085"
gene:MTR_2g041510,"476,3307532265","-0,8994990243","0,1392668157","-6,4588180577","1,06E-10","5,17E-10"
gene:MTR_2g041540,"41,8394793753","9,2238504924","1,2938258234","7,1291284543","1,01E-12","5,69E-12"
gene:MTR_2g041600,"3878,1460360071","0,7044003136","0,2431760958","2,8966675831","0,0037714915","0,0085236813"
gene:MTR_2g041610,"648,0674198403","0,7229946067","0,1274452978","5,672979851","1,40E-08","5,90E-08"
gene:MTR_2g041620,"3063,282895209","2,3990543167","0,167427663","14,3289004532","1,44E-46","2,96E-45"
gene:MTR_2g041650,"47,4243104158","-4,7309401782","0,6690999733","-7,0706028501","1,54E-12","8,59E-12"
gene:MTR_2g041690,"625,9965797309","-0,4315058016","0,1488079843","-2,8997489857","0,003734616","0,0084482236"
gene:MTR_2g042130,"5580,7629466078","-2,969276715","0,2357431139","-12,5953910865","2,24E-36","3,49E-35"
gene:MTR_2g042200,"18,5602478341","-6,2965429313","1,2982698813","-4,8499491684","1,23E-06","4,37E-06"
gene:MTR_2g042330,"6576,7325991438","0,6781645548","0,226428458","2,9950500067","0,0027439985","0,0063336259"
gene:MTR_2g042420,"8266,6027047508","6,2341150102","0,2687925224","23,1930373472","5,35E-119","4,08E-117"
gene:MTR_2g042450,"3464,9686812643","1,1128127312","0,132616014","8,3912394697","4,81E-17","3,49E-16"
gene:MTR_2g042460,"146,3341761992","11,0313893903","1,2063176112","9,144680711","5,98E-20","5,03E-19"
gene:MTR_2g042470,"41729,8330949671","10,8603496301","0,2330483068","46,6012809887",0,0
gene:MTR_2g042480,"6149,845508017","10,3584914587","0,3064323901","33,8035135737","1,75E-250","5,16E-248"
gene:MTR_2g042510,"1978,1831711752","10,6174685869","0,5474748856","19,3935262905","8,75E-84","4,01E-82"
gene:MTR_2g042520,"2469,4155960828","11,2619978721","0,5566169491","20,2329409673","5,02E-91","2,58E-89"
gene:MTR_2g042550,"67,5911387645","0,7736006867","0,2639620876","2,9307265064","0,0033817036","0,007696604"
gene:MTR_2g042570,"13,18793408","-2,709828923","0,7829832888","-3,4609026292","0,0005383675","0,0013888784"
gene:MTR_2g042740,"777,2424670416","-1,5496042869","0,178448573","-8,6837583544","3,83E-18","2,94E-17"
gene:MTR_2g042900,"14841,0477972366","3,5597644814","0,1237888021","28,7567568415","7,46E-182","1,08E-179"
gene:MTR_2g042970,"1783,6773841713","2,1186146321","0,2263744377","9,3588951719","8,06E-21","7,09E-20"
gene:MTR_2g043010,"558,8650105927","-1,4266200921","0,1572727695","-9,070992368","1,18E-19","9,73E-19"
gene:MTR_2g043020,"133,3806009311","9,9348542814","1,2098758406","8,2114659603","2,19E-16","1,53E-15"
gene:MTR_2g043030,"420,5868737469","8,8845560283","0,5813870691","15,2816539961","1,01E-52","2,40E-51"
gene:MTR_2g043040,"369,8292655442","6,9234326865","0,3572775799","19,3783015649","1,18E-83","5,37E-82"
gene:MTR_2g043050,"627,3847311205","8,4578878547","0,4418380283","19,1425076922","1,12E-81","4,89E-80"
gene:MTR_2g043230,"2658,5592309543","-0,5518119459","0,1189348222","-4,6396163502","3,49E-06","1,18E-05"
gene:MTR_2g043250,"2579,8","-1,545592","0,2181471","-7,085092","1,39E-12","7,76E-12"
gene:MTR_2g043560,"141,177","-5,508802","0,4582555","-12,02125","2,75E-33","3,90E-32"
gene:MTR_2g043880,"2680,8","9,622438","0,3410908","28,21078","4,31E-175","5,71E-173"
gene:MTR_2g043890,"440,5727","9,767849","0,7962287","12,26764","1,35E-34","1,99E-33"
gene:MTR_2g043900,"490,698","-2,270606","0,2318035","-9,795393","1,18E-22","1,13E-21"
gene:MTR_2g044100,"76,79186","-5,85679","0,657071","-8,913481","4,95E-19","3,95E-18"
gene:MTR_2g044120,"46,13755","-4,06957","0,653609","-6,226306","4,78E-10","2,24E-09"
gene:MTR_2g044200,"2198,014","0,5490606","0,1398041","3,927358","8,59E-05","0,0002468789"
gene:MTR_2g044320,"1604,922","11,63944","0,7570339","15,37506","2,41E-53","5,76E-52"
gene:MTR_2g044330,"25333,38","10,80361","0,3368132","32,07598","9,54E-226","2,17E-223"
gene:MTR_2g044350,"5324,209","10,78962","0,478372","22,55488","1,20E-112","8,43E-111"
gene:MTR_2g044440,"42,29169","1,40838","0,4472462","3,149004","0,001638281","0,003928432"
gene:MTR_2g044580,"10054,78","0,7481283","0,1532091","4,883055","1,04E-06","3,72E-06"
gene:MTR_2g044600,"1262,821","1,641764","0,2666663","6,156621","7,43E-10","3,43E-09"
gene:MTR_2g044630,"8,285573","-4,158643","1,310104","-3,174285","0,00150206","0,003622591"
gene:MTR_2g044720,"342,3886","10,42769","1,16222","8,972215","2,91E-19","2,35E-18"
gene:MTR_2g044740,"6,882018","6,61776","1,53131","4,321632","1,55E-05","4,88E-05"
gene:MTR_2g044900,"732,8834","0,7214772","0,131364","5,4922","3,97E-08","1,60E-07"
gene:MTR_2g044910,"9271,331","0,7775692","0,1206303","6,445887","1,15E-10","5,61E-10"
gene:MTR_2g044920,"372,4038","-0,5889688","0,1764978","-3,336976","0,000846952","0,002123893"
gene:MTR_2g044940,"188,0896","-7,104567","1,402274","-5,066461","4,05E-07","1,50E-06"
gene:MTR_2g045050,"910,3841","0,8128069","0,220396","3,687938","0,0002260787","0,0006147556"
gene:MTR_2g045060,"112,1875","1,004045","0,3021635","3,322853","0,0008910175","0,002225837"
gene:MTR_2g045080,"1309,762","-1,059596","0,1640763","-6,457943","1,06E-10","5,20E-10"
gene:MTR_2g045120,"13,91768","5,181042","1,017924","5,08981","3,58E-07","1,34E-06"
gene:MTR_2g445210,"489,407","-0,9588611","0,1887734","-5,079429","3,79E-07","1,41E-06"
gene:MTR_2g045280,"9200,141","4,739406","0,5785035","8,192527","2,56E-16","1,78E-15"
gene:MTR_2g045290,"2248,094","10,18488","0,4605253","22,11579","2,23E-108","1,49E-106"
gene:MTR_2g045360,"1171,956","-1,274433","0,1768566","-7,206023","5,76E-13","3,29E-12"
gene:MTR_2g045470,"7169,648","1,548397","0,1526779","10,1416","3,61E-24","3,71E-23"
gene:MTR_2g045490,"1113,599","1,568826","0,1558792","10,06437","7,94E-24","8,04E-23"
gene:MTR_2g045960,"965,8997","0,4494778","0,1407066","3,194434","0,001401053","0,003396863"
gene:MTR_2g046150,"516,7077","-1,914622","0,2375822","-8,058779","7,71E-16","5,23E-15"
gene:MTR_2g046550,"5154,183","0,4420945","0,1151988","3,837665","0,0001242097","0,0003494938"
gene:MTR_2g046590,"261,4488","10,00343","1,085638","9,214332","3,13E-20","2,67E-19"
gene:MTR_2g046620,"381,0004","-4,331714","0,3693884","-11,72672","9,30E-32","1,25E-30"
gene:MTR_2g046630,"1273,437","11,31848","0,8494041","13,32521","1,65E-40","2,89E-39"
gene:MTR_2g046640,"61,70917","9,786189","1,223545","7,998228","1,26E-15","8,46E-15"
gene:MTR_2g046650,"63,63437","9,829497","1,244261","7,899868","2,79E-15","1,83E-14"
gene:MTR_2g046660,"14376,49","10,57661","0,3043693","34,74926","1,42E-264","4,97E-262"
gene:MTR_2g046670,"40,60783","9,180625","1,304813","7,035971","1,98E-12","1,09E-11"
gene:MTR_2g046680,"717,8844","9,655242","0,7283601","13,25614","4,16E-40","7,20E-39"
gene:MTR_2g046740,"710,9167","-1,919678","0,2573175","-7,460347","8,63E-14","5,18E-13"
gene:MTR_2g047070,"445,7611","12,63888","1,256692","10,05726","8,53E-24","8,64E-23"
gene:MTR_2g047080,"5099,417","10,42088","0,9406698","11,07815","1,60E-28","1,93E-27"
gene:MTR_2g047110,"3800,561","1,205384","0,1095368","11,00438","3,64E-28","4,33E-27"
gene:MTR_2g047130,"1269,943","3,049068","0,158458","19,24211","1,64E-82","7,34E-81"
gene:MTR_2g047858,"278,6358","2,448807","0,1993651","12,28303","1,12E-34","1,65E-33"
gene:MTR_2g047872,"252,2179","0,7584024","0,1778318","4,264718","2,00E-05","6,23E-05"
gene:MTR_2g047908,"2922,893","-0,475236","0,1654089","-2,873098","0,004064683","0,009126094"
gene:MTR_2g047975,"1095,862","-1,120974","0,300847","-3,726059","0,0001944969","0,0005331097"
gene:MTR_2g047978,"4,531203","-5,235751","1,595811","-3,280934","0,001034639","0,002559168"
gene:MTR_2g048195,"12,85305","7,522304","1,379356","5,45349","4,94E-08","1,98E-07"
gene:MTR_2g048200,"10,90019","7,289692","1,510376","4,826409","1,39E-06","4,89E-06"
gene:MTR_2g048203,"8715,33","11,29808","0,4366356","25,87529","1,26E-147","1,37E-145"
gene:MTR_2g048210,"6102,489","-0,3410272","0,1023651","-3,331481","0,0008638526","0,002163666"
gene:MTR_2g048340,"1769,806","0,3975646","0,1355268","2,933476","0,003351898","0,007636177"
gene:MTR_2g048375,"634,3863","-0,916934","0,195917","-4,680216","2,87E-06","9,77E-06"
gene:MTR_2g048385,"12,75573","-3,138198","0,7928714","-3,958016","7,56E-05","0,000218765"
gene:MTR_2g048390,"1196,518","-1,042606","0,1780205","-5,856664","4,72E-09","2,06E-08"
gene:MTR_2g048680,"567,0076","0,7122997","0,1609039","4,426863","9,56E-06","3,08E-05"
gene:MTR_2g048720,"494,7608","1,327471","0,3321616","3,996461","6,43E-05","0,0001884006"
gene:MTR_2g048845,"9,10791","7,026308","1,390271","5,053913","4,33E-07","1,60E-06"
gene:MTR_2g048900,"13935,86","4,613102","0,1346816","34,25191","4,08E-257","1,26E-254"
gene:MTR_2g048885,"1441,019","10,90031","0,6570551","16,58965","8,28E-62","2,45E-60"
gene:MTR_2g048870,"227,5098","11,66816","1,207473","9,663291","4,32E-22","4,04E-21"
gene:MTR_2g048860,"231,3656","5,834752","0,3707146","15,7392","8,15E-56","2,07E-54"
gene:MTR_2g049300,"712,6614","-0,8530397","0,1748964","-4,877399","1,07E-06","3,83E-06"
gene:MTR_2g049330,"2539,209","0,5003626","0,1493429","3,350427","0,0008068703","0,002033304"
gene:MTR_2g049340,"1078,563","-3,349341","0,1897111","-17,65496","9,32E-70","3,31E-68"
gene:MTR_2g049400,"115,6994","-6,458228","0,7022494","-9,196489","3,70E-20","3,14E-19"
gene:MTR_2g049420,"3353,219","1,338467","0,1293667","10,3463","4,35E-25","4,63E-24"
gene:MTR_2g049575,"1493,163","12,53945","1,056435","11,86959","1,70E-32","2,34E-31"
gene:MTR_2g049640,"8043,8","1,550994","0,1920647","8,075376","6,73E-16","4,58E-15"
gene:MTR_2g449790,"1336,117","-1,45554","0,15593","-9,334576","1,01E-20","8,87E-20"
gene:MTR_2g450040,"640,1228","1,377078","0,3295814","4,178263","2,94E-05","8,99E-05"
gene:MTR_2g450080,"3081,531","0,8099974","0,2146931","3,772815","0,000161416","0,0004469149"
gene:MTR_2g450100,"2446,606","0,4962153","0,1289108","3,849292","0,0001184597","0,0003341463"
gene:MTR_2g450150,"4040,034","10,1503","0,4031052","25,18027","6,59E-140","6,53E-138"
gene:MTR_2g450160,"45,12795","1,780527","0,4757749","3,742373","0,0001822908","0,0005016807"
gene:MTR_2g450210,"8381,078","0,5194169","0,1442434","3,600975","0,0003170258","0,0008444558"
gene:MTR_2g450220,"89,73966","-5,668968","0,5883675","-9,63508","5,68E-22","5,29E-21"
gene:MTR_2g450280,"334,6821","12,22529","1,228548","9,951013","2,50E-23","2,48E-22"
gene:MTR_2g450310,"174,3607","3,655097","0,4024724","9,081608","1,07E-19","8,84E-19"
gene:MTR_2g450420,"7,841356","-5,033089","1,445099","-3,482869","0,0004960712","0,001287106"
gene:MTR_2g049670,"470,5698","-3,168154","0,2473618","-12,80777","1,48E-37","2,39E-36"
gene:MTR_2g049790,"5731,945","-0,4244106","0,115088","-3,687705","0,0002262858","0,0006152695"
gene:MTR_2g450550,"2332,499","-1,659007","0,2139221","-7,755189","8,82E-15","5,62E-14"
gene:MTR_2g450630,"125,4728","9,845713","1,22053","8,066755","7,22E-16","4,91E-15"
gene:MTR_2g450680,"171,132","11,25875","1,319181","8,534649","1,41E-17","1,05E-16"
gene:MTR_2g450690,"583,6297","10,58369","0,8662397","12,21796","2,49E-34","3,63E-33"
gene:MTR_2g450870,"75,06861","0,8946303","0,2822744","3,169364","0,001527727","0,003680305"
gene:MTR_2g451100,"361,9212","10,48571","1,034104","10,1399","3,67E-24","3,77E-23"
gene:MTR_2g451110,"1202,206","10,21025","0,5622435","18,15984","1,07E-73","4,08E-72"
gene:MTR_2g049945,"25,83788","8,528256","1,456541","5,855142","4,77E-09","2,07E-08"
gene:MTR_2g049960,"19,71559","6,276957","1,305416","4,808396","1,52E-06","5,33E-06"
gene:MTR_2g050060,"75,03895","10,06716","1,255439","8,018841","1,07E-15","7,19E-15"
gene:MTR_2g050180,"515,9908","0,7396631","0,1482433","4,989523","6,05E-07","2,21E-06"
gene:MTR_2g050260,"18031,54","11,0355","0,4564025","24,17933","3,67E-129","3,23E-127"
gene:MTR_2g050270,"21,2539","8,247519","1,350977","6,104853","1,03E-09","4,70E-09"
gene:MTR_2g054250,"884,2934","11,78045","1,115732","10,5585","4,64E-26","5,14E-25"
gene:MTR_2g054370,"1566,946","1,206279","0,2430877","4,962319","6,97E-07","2,53E-06"
gene:MTR_2g054380,"629,2981","-2,753643","0,1884069","-14,61541","2,24E-48","4,79E-47"
gene:MTR_2g054490,"637,5162","11,3146","1,081776","10,45928","1,33E-25","1,45E-24"
gene:MTR_2g054680,"2049,748","0,5510578","0,1086967","5,069683","3,98E-07","1,48E-06"
gene:MTR_2g054770,"196,0833","8,609786","0,7949259","10,83093","2,46E-27","2,84E-26"
gene:MTR_2g054780,"2288,398","0,6770788","0,1350502","5,013535","5,34E-07","1,96E-06"
gene:MTR_2g054830,"1348,304","12,39498","1,076978","11,50904","1,19E-30","1,54E-29"
gene:MTR_2g054840,"829,9722","8,959443","0,5576942","16,06515","4,48E-58","1,21E-56"
gene:MTR_2g054870,"329,6332","-2,341198","0,3181308","-7,359232","1,85E-13","1,09E-12"
gene:MTR_2g055250,"9116,599","2,83473","0,3799575","7,460651","8,61E-14","5,17E-13"
gene:MTR_2g055400,"3,955335","5,820068","1,660796","3,504384","0,0004576642","0,001192198"
gene:MTR_2g055430,"3926,638","-2,943085","0,1872206","-15,71988","1,11E-55","2,80E-54"
gene:MTR_2g055470,"11067,77","-3,967323","0,330067","-12,01975","2,80E-33","3,97E-32"
