,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_1g013680,"84,6251452608","1,931356087","0,3179095137","6,0751754952","1,24E-09","5,05E-09"
gene:MTR_1g013560,"870,1929232349","0,5823020405","0,1880543882","3,0964554775","0,0019584927","0,0041546004"
gene:MTR_1g014640,"4916,5872430458","-0,3018644209","0,0959559458","-3,1458646826","0,001655966","0,0035553012"
gene:MTR_1g013440,"366,9373086602","0,6063168534","0,1857893499","3,2634639908","0,0011005917","0,0024310624"
gene:MTR_1g013410,"61,5821118098","2,2292304044","0,5149543484","4,3289864655","1,50E-05","4,23E-05"
gene:MTR_1g013400,"4877,4246361467","-0,2990169684","0,0951052982","-3,1440621506","0,0016662005","0,0035751374"
gene:MTR_1g013360,"973,8787216263","-3,3620152622","0,2725845045","-12,3338458596","5,95E-35","7,93E-34"
gene:MTR_1g014670,"262,0440338682","-4,7757635308","0,3155816583","-15,1332100752","9,78E-52","2,01E-50"
gene:MTR_1g014690,"1286,1408461778","-0,4824570066","0,1129064295","-4,2730693781","1,93E-05","5,38E-05"
gene:MTR_1g014700,"530,325723293","1,5420923136","0,2022898062","7,6231835053","2,47E-14","1,37E-13"
gene:MTR_1g014790,"148,3714619846","-4,0353390179","0,4871817869","-8,2830252001","1,20E-16","7,63E-16"
gene:MTR_1g015020,"1066,3130804903","-3,3775187836","0,1594263307","-21,185451419","1,30E-99","6,63E-98"
gene:MTR_1g015040,"291,5477140639","-2,7716872391","0,2439257717","-11,3628306682","6,40E-30","7,21E-29"
gene:MTR_1g015110,"2134,6076494523","-1,7828235191","0,1479069111","-12,0536863782","1,85E-33","2,35E-32"
gene:MTR_1g015165,"113,9719468475","4,9761975506","1,4785644399","3,3655601449","0,0007638841","0,0017266035"
gene:MTR_1g015300,"1521,9499808594","1,3805685794","0,1746228516","7,9060018025","2,66E-15","1,56E-14"
gene:MTR_1g015230,"18,2770754898","-3,985323092","0,8860691564","-4,4977562569","6,87E-06","2,01E-05"
gene:MTR_1g015390,"728,856589032","0,6563867508","0,1687862855","3,8888630607","0,0001007149","0,0002565406"
gene:MTR_1g015410,"4412,1637521117","3,2943310652","0,115697238","28,4737226351","2,48E-178","3,15E-176"
gene:MTR_1g015450,"8121,0114776627","0,580646961","0,1498822528","3,8740207737","0,0001070543","0,0002718314"
gene:MTR_1g015470,"46,3554091631","-1,5353130841","0,350661842","-4,3783294902","1,20E-05","3,42E-05"
gene:MTR_1g015490,"11,5192801711","-2,7274272887","0,7890389021","-3,4566448894","0,0005469451","0,0012623822"
gene:MTR_1g015500,"783,2275164556","-0,7039673866","0,1736141126","-4,0547820457","5,02E-05","0,0001333473"
gene:MTR_1g015530,"102,2755388964","-1,3517652151","0,3355349027","-4,0286873413","5,61E-05","0,0001480734"
gene:MTR_1g015650,"7233,3789152777","4,157368929","0,3297275037","12,608499086","1,90E-36","2,63E-35"
gene:MTR_1g015700,"884,3981970763","1,3123620061","0,2257429596","5,8135235258","6,12E-09","2,36E-08"
gene:MTR_1g015750,"1655,5823518121","1,4205778392","0,2579915064","5,5062969271","3,66E-08","1,33E-07"
gene:MTR_1g015780,"168,5013763361","4,791385526","0,4154204793","11,533821189","8,91E-31","1,03E-29"
gene:ENSRNA049460281,"59,7454766717","4,345750905","0,679479693","6,3957038745","1,60E-10","6,94E-10"
gene:MTR_1g015810,"308,6853474671","-1,3435439153","0,3890517866","-3,453380659","0,0005536072","0,0012771205"
gene:MTR_1g015830,"1885,8958106059","-1,8130965733","0,1464051542","-12,3841034342","3,19E-35","4,27E-34"
gene:MTR_1g015890,"2759,7317079905","-1,0640428125","0,2038601617","-5,2194739936","1,79E-07","6,16E-07"
gene:MTR_1g015910,"1072,2526138459","-2,9647718623","0,1796100544","-16,5067143476","3,28E-61","8,46E-60"
gene:MTR_1g015940,"268,632617869","-1,6078710917","0,2227283029","-7,2189796765","5,24E-13","2,69E-12"
gene:MTR_1g015970,"1156,5011405227","-1,6554269357","0,1816296377","-9,1142996104","7,92E-20","5,93E-19"
gene:MTR_1g015990,"16,3307888881","2,167105262","0,5724376101","3,7857492653","0,0001532461","0,0003810702"
gene:MTR_1g016010,"619,4938313562","1,6098997978","0,1978675556","8,1362494852","4,08E-16","2,52E-15"
gene:MTR_1g016070,"468,6758186714","-1,2789403788","0,3144760428","-4,0668928786","4,76E-05","0,000127034"
gene:MTR_1g016080,"194,5234804993","1,3926537927","0,2568751061","5,4215210416","5,91E-08","2,11E-07"
gene:MTR_1g016120,"3190,8604831518","2,0315848609","0,1644253696","12,3556654667","4,54E-35","6,06E-34"
gene:MTR_1g016210,"798,5262379326","-0,9675989321","0,1565384798","-6,1812209594","6,36E-10","2,65E-09"
gene:MTR_1g016217,"253,4574305533","-0,7038878208","0,2032495378","-3,4631705852","0,0005338498","0,001233743"
gene:MTR_1g016230,"13359,4736766434","-1,1853281493","0,1466000253","-8,085456648","6,19E-16","3,79E-15"
gene:MTR_1g016235,"136,9735881213","-1,1251019245","0,258788389","-4,3475749766","1,38E-05","3,91E-05"
gene:MTR_1g016270,"2074,9928653375","0,5421020761","0,1335460973","4,0592880445","4,92E-05","0,0001309941"
gene:MTR_1g016290,"240,9768475884","-1,8176657181","0,2687314491","-6,7638742107","1,34E-11","6,29E-11"
gene:MTR_1g016300,"2834,4579573036","0,3849455901","0,1371579997","2,8065850392","0,0050069695","0,0098882294"
gene:MTR_1g016330,"47,8090572558","-2,9149382284","0,4445317491","-6,5573229237","5,48E-11","2,46E-10"
gene:MTR_1g016335,"22,6611334887","-2,1434601186","0,6197332108","-3,4586820286","0,0005428253","0,0012535896"
gene:MTR_1g016340,"537,2521235632","1,5464736758","0,1939461393","7,9737275581","1,54E-15","9,20E-15"
gene:MTR_1g016360,"410,7609019765","1,8909378408","0,2762317701","6,845475594","7,62E-12","3,63E-11"
gene:MTR_1g016430,"397,670877383","-2,9065967011","0,2403953383","-12,0909029359","1,18E-33","1,51E-32"
gene:MTR_1g016450,"1481,6220653483","-0,9095316091","0,1379250223","-6,5943916042","4,27E-11","1,93E-10"
gene:MTR_1g016490,"6,5158502428","6,5309988191","1,7605460086","3,7096439328","0,0002075509","0,000507673"
gene:MTR_1g016510,"667,4440041367","-1,5736069628","0,24714912","-6,3670344565","1,93E-10","8,32E-10"
gene:MTR_1g016740,"775,7930986299","-0,6206113955","0,1279281929","-4,8512480434","1,23E-06","3,90E-06"
gene:MTR_1g016620,"2786,7386484077","-1,1037119317","0,2656213242","-4,1552083027","3,25E-05","8,84E-05"
gene:MTR_1g016780,"32295,0413021563","-1,3904063229","0,3269053801","-4,2532378094","2,11E-05","5,86E-05"
gene:MTR_1g016880,"617,2534085852","-0,4957884719","0,166975185","-2,9692344521","0,0029854272","0,0061303275"
gene:MTR_1g016890,"100,1525967504","-1,2766692232","0,2684954858","-4,75490014","1,99E-06","6,16E-06"
gene:MTR_1g016970,"3838,388263297","0,4312442931","0,0986821359","4,3700340395","1,24E-05","3,54E-05"
gene:MTR_1g017000,"85,792307495","-2,6573665392","0,4879970046","-5,4454566605","5,17E-08","1,85E-07"
gene:MTR_1g017020,"5291,6030660201","-2,428029462","0,1499030803","-16,1973286847","5,27E-59","1,28E-57"
gene:MTR_1g017140,"1064,7690999315","0,8468480529","0,1471483702","5,7550624024","8,66E-09","3,32E-08"
gene:MTR_1g017170,"2390,3456240717","1,3354525446","0,1016037237","13,1437362327","1,85E-39","2,79E-38"
gene:MTR_1g017220,"3073,2218721523","-2,105000435","0,1762852652","-11,9408756768","7,25E-33","8,99E-32"
gene:MTR_1g017270,"15801,7632396528","-1,7696527774","0,1724628114","-10,2610688257","1,06E-24","9,91E-24"
gene:MTR_1g017290,"392,1678461612","-0,8080857726","0,2105368744","-3,8382149202","0,000123932","0,0003119917"
gene:MTR_1g017400,"114,3819391454","-2,918570644","0,2806390525","-10,3997309637","2,49E-25","2,39E-24"
gene:MTR_1g017490,"1296,5194598716","-2,7558709664","0,1969772253","-13,9908101679","1,77E-44","3,06E-43"
gene:MTR_1g017520,"5457,3024256031","0,2956734522","0,1021516464","2,8944560628","0,0037981606","0,007658625"
gene:MTR_1g017530,"174,7724543288","-1,1459800284","0,2071353308","-5,5325183966","3,16E-08","1,15E-07"
gene:MTR_1g017540,"313,2718253583","-2,413829212","0,3762310626","-6,4158158431","1,40E-10","6,11E-10"
gene:MTR_1g017570,"44,4625228351","1,2226285331","0,4274757671","2,8601119108","0,0042349153","0,0084653792"
gene:MTR_1g017700,"2206,3995126475","5,1991485707","0,2280655345","22,7967306942","4,94E-115","3,08E-113"
gene:MTR_1g017780,"3282,0005203304","-0,4297178616","0,0899377746","-4,7779463481","1,77E-06","5,54E-06"
gene:MTR_1g017830,"7439,1718142632","5,2536654324","0,2716295104","19,3412910989","2,41E-83","9,66E-82"
gene:MTR_1g017840,"24,1007794695","4,1742518723","0,8766714804","4,7614778919","1,92E-06","5,98E-06"
gene:MTR_1g017900,"1454,8988350469","0,6368975525","0,1185261738","5,3734760164","7,72E-08","2,73E-07"
gene:MTR_1g017910,"839,5892431524","3,7098638035","0,3119748663","11,8915470589","1,31E-32","1,62E-31"
gene:MTR_1g017920,"199,2304653386","8,6154893967","0,7642362979","11,273331849","1,78E-29","1,97E-28"
gene:MTR_1g017940,"1633,5504566388","0,6820663392","0,180711101","3,7743466527","0,0001604276","0,0003980706"
gene:MTR_1g017950,"1660,3321692979","-3,4044132319","0,155211588","-21,9340145719","1,23E-106","6,91E-105"
gene:MTR_1g017990,"1420,4747766236","-1,5711665456","0,1609007386","-9,7648187301","1,59E-22","1,36E-21"
gene:MTR_1g018040,"202,0649158638","-1,6481238256","0,3392120917","-4,8586824165","1,18E-06","3,76E-06"
gene:MTR_1g018280,"16,9475037894","3,6146395854","1,0037496992","3,601136407","0,0003168293","0,0007568739"
gene:MTR_1g018180,"2652,3033213334","0,4862976064","0,1673328524","2,9061693477","0,0036588337","0,0074003025"
gene:MTR_1g018200,"5032,7544441576","-4,5966037861","0,1852387384","-24,8144844045","6,26E-136","5,09E-134"
gene:MTR_1g018205,"314,9183026007","-1,3703255962","0,2776401381","-4,9356177583","7,99E-07","2,58E-06"
gene:MTR_1g018140,"1158,9909094831","2,1059391014","0,1867485086","11,2768723922","1,71E-29","1,89E-28"
gene:MTR_1g018090,"126,4969269495","-8,1890222677","1,0601104147","-7,7246880646","1,12E-14","6,35E-14"
gene:MTR_1g018420,"6341,9238528765","4,5690146725","0,2710664326","16,8557007549","9,53E-64","2,61E-62"
gene:MTR_1g018440,"248,3109445956","-1,5042186489","0,2689460749","-5,5930120914","2,23E-08","8,25E-08"
gene:MTR_1g018470,"460,9082123251","1,0265612464","0,1588322812","6,463177629","1,03E-10","4,52E-10"
gene:MTR_1g418505,"546,7750193876","0,869523341","0,161938924","5,3694523806","7,90E-08","2,79E-07"
gene:MTR_1g418545,"2350,537296601","0,9721141962","0,2752795457","3,5313709701","0,0004134115","0,0009708834"
gene:MTR_1g018510,"3517,4248018714","-2,4664016762","0,2152350181","-11,4591096642","2,12E-30","2,42E-29"
gene:MTR_1g018550,"1783,1762175747","1,7327021297","0,1266110546","13,6852357405","1,24E-42","2,04E-41"
gene:MTR_1g018610,"143,3691636821","3,4640188213","0,9340724528","3,7085119157","0,0002084809","0,0005098704"
gene:MTR_1g018680,"693,4038495695","-0,5710691162","0,1501785558","-3,8026009328","0,0001431849","0,0003578128"
gene:MTR_1g018700,"11,6401988977","-2,9709239036","0,9456135921","-3,1417948392","0,0016791565","0,0035993536"
gene:MTR_1g018710,"713,3072850347","-1,1862207707","0,2472813295","-4,7970494705","1,61E-06","5,06E-06"
gene:MTR_1g018750,"290,0580213226","-3,4337573557","0,2490144644","-13,7893891562","2,95E-43","4,94E-42"
gene:MTR_1g018760,"27379,3176215184","-1,7165258536","0,1934285616","-8,8742109193","7,04E-19","5,03E-18"
gene:MTR_1g018770,"92,70319417","6,8909936682","0,7204873813","9,5643502537","1,13E-21","9,26E-21"
gene:MTR_1g018910,"695,9633072307","-2,2454704846","0,1809359165","-12,4103081781","2,30E-35","3,09E-34"
